Date,SKU,Sales,Promo_Flag,Marketing_Spend
2024-01-01,SKU_001,212,0,225
2024-01-08,SKU_001,192,0,276
2024-01-15,SKU_001,183,0,285
2024-01-22,SKU_001,254,0,96
2024-01-29,SKU_001,212,0,283
2024-02-05,SKU_001,198,0,366
2024-02-12,SKU_001,202,0,447
2024-02-19,SKU_001,214,0,480
2024-02-26,SKU_001,316,1,1452
2024-03-04,SKU_001,231,0,316
2024-03-11,SKU_001,235,0,303
2024-03-18,SKU_001,235,0,146
2024-03-25,SKU_001,265,0,3
2024-04-01,SKU_001,370,1,1546
2024-04-08,SKU_001,292,1,2215
2024-04-15,SKU_001,254,0,48
2024-04-22,SKU_001,239,0,16
2024-04-29,SKU_001,243,0,171
2024-05-06,SKU_001,218,0,219
2024-05-13,SKU_001,280,0,157
2024-05-20,SKU_001,251,0,476
2024-05-27,SKU_001,260,0,45
2024-06-03,SKU_001,262,0,372
2024-06-10,SKU_001,272,0,5
2024-06-17,SKU_001,351,1,3146
2024-06-24,SKU_001,256,0,379
2024-07-01,SKU_001,25,0,232
2024-07-08,SKU_001,271,0,36
2024-07-15,SKU_001,356,1,3327
2024-07-22,SKU_001,257,0,348
2024-07-29,SKU_001,243,0,496
2024-08-05,SKU_001,242,0,301
2024-08-12,SKU_001,277,0,180
2024-08-19,SKU_001,289,0,94
2024-08-26,SKU_001,249,0,98
2024-09-02,SKU_001,264,0,187
2024-09-09,SKU_001,231,0,480
2024-09-16,SKU_001,246,0,115
2024-09-23,SKU_001,244,0,190
2024-09-30,SKU_001,283,0,252
2024-10-07,SKU_001,257,0,468
2024-10-14,SKU_001,221,0,415
2024-10-21,SKU_001,204,0,470
2024-10-28,SKU_001,225,0,160
2024-11-04,SKU_001,248,0,255
2024-11-11,SKU_001,250,0,322
2024-11-18,SKU_001,257,0,127
2024-11-25,SKU_001,203,0,17
2024-12-02,SKU_001,249,0,280
2024-12-09,SKU_001,237,0,489
2024-12-16,SKU_001,244,0,222
2024-12-23,SKU_001,246,0,53
2024-12-30,SKU_001,379,1,1569
2025-01-06,SKU_001,250,0,322
2025-01-13,SKU_001,229,0,359
2025-01-20,SKU_001,233,0,173
2025-01-27,SKU_001,305,1,4863
2025-02-03,SKU_001,200,0,113
2025-02-10,SKU_001,182,0,287
2025-02-17,SKU_001,190,0,430
2025-02-24,SKU_001,229,0,341
2025-03-03,SKU_001,19,0,150
2025-03-10,SKU_001,223,0,449
2025-03-17,SKU_001,238,0,126
2025-03-24,SKU_001,215,0,154
2025-03-31,SKU_001,222,0,489
2025-04-07,SKU_001,292,1,2409
2025-04-14,SKU_001,205,0,473
2025-04-21,SKU_001,237,0,272
2025-04-28,SKU_001,184,0,103
2025-05-05,SKU_001,225,0,416
2025-05-12,SKU_001,240,0,392
2025-05-19,SKU_001,214,0,298
2025-05-26,SKU_001,171,0,245
2025-06-02,SKU_001,212,0,175
2025-06-09,SKU_001,203,0,38
2025-06-16,SKU_001,215,0,476
2025-06-23,SKU_001,221,0,169
2025-06-30,SKU_001,191,0,246
2025-07-07,SKU_001,190,0,25
2025-07-14,SKU_001,205,0,354
2025-07-21,SKU_001,190,0,305
2025-07-28,SKU_001,214,0,408
2025-08-04,SKU_001,210,0,407
2025-08-11,SKU_001,267,0,12
2025-08-18,SKU_001,194,0,315
2025-08-25,SKU_001,201,0,390
2025-09-01,SKU_001,227,0,312
2025-09-08,SKU_001,238,0,35
2025-09-15,SKU_001,269,0,172
2025-09-22,SKU_001,258,0,19
2025-09-29,SKU_001,244,0,320
2025-10-06,SKU_001,236,0,263
2025-10-13,SKU_001,251,0,493
2025-10-20,SKU_001,223,0,399
2025-10-27,SKU_001,231,0,141
2025-11-03,SKU_001,211,0,459
2025-11-10,SKU_001,239,0,370
2025-11-17,SKU_001,266,0,470
2025-11-24,SKU_001,245,0,142
2025-12-01,SKU_001,338,1,2115
2025-12-08,SKU_001,248,0,353
2025-12-15,SKU_001,273,0,321
2025-12-22,SKU_001,256,0,287
2024-01-01,SKU_002,750,0,314
2024-01-08,SKU_002,1212,1,3842
2024-01-15,SKU_002,814,0,176
2024-01-22,SKU_002,909,0,460
2024-01-29,SKU_002,1119,1,2633
2024-02-05,SKU_002,1330,1,3152
2024-02-12,SKU_002,1261,1,4170
2024-02-19,SKU_002,968,0,384
2024-02-26,SKU_002,910,0,404
2024-03-04,SKU_002,967,0,495
2024-03-11,SKU_002,902,0,310
2024-03-18,SKU_002,1393,1,1517
2024-03-25,SKU_002,1090,0,475
2024-04-01,SKU_002,900,0,464
2024-04-08,SKU_002,961,0,196
2024-04-15,SKU_002,937,0,350
2024-04-22,SKU_002,1116,0,132
2024-04-29,SKU_002,955,0,357
2024-05-06,SKU_002,937,0,258
2024-05-13,SKU_002,955,0,436
2024-05-20,SKU_002,997,0,22
2024-05-27,SKU_002,947,0,484
2024-06-03,SKU_002,986,0,52
2024-06-10,SKU_002,1033,0,164
2024-06-17,SKU_002,1013,0,201
2024-06-24,SKU_002,1094,0,457
2024-07-01,SKU_002,1000,0,82
2024-07-08,SKU_002,1424,1,2168
2024-07-15,SKU_002,1050,0,84
2024-07-22,SKU_002,1213,0,77
2024-07-29,SKU_002,962,0,456
2024-08-05,SKU_002,1184,0,365
2024-08-12,SKU_002,925,0,0
2024-08-19,SKU_002,1039,0,50
2024-08-26,SKU_002,989,0,172
2024-09-02,SKU_002,946,0,204
2024-09-09,SKU_002,1067,0,259
2024-09-16,SKU_002,1054,0,445
2024-09-23,SKU_002,959,0,448
2024-09-30,SKU_002,820,0,368
2024-10-07,SKU_002,953,0,487
2024-10-14,SKU_002,992,0,287
2024-10-21,SKU_002,974,0,33
2024-10-28,SKU_002,1029,0,347
2024-11-04,SKU_002,1119,0,94
2024-11-11,SKU_002,986,0,71
2024-11-18,SKU_002,990,0,38
2024-11-25,SKU_002,947,0,153
2024-12-02,SKU_002,1024,0,249
2024-12-09,SKU_002,962,0,161
2024-12-16,SKU_002,971,0,437
2024-12-23,SKU_002,1050,0,117
2024-12-30,SKU_002,1324,1,1770
2025-01-06,SKU_002,861,0,378
2025-01-13,SKU_002,912,0,305
2025-01-20,SKU_002,960,0,267
2025-01-27,SKU_002,1312,1,2984
2025-02-03,SKU_002,1350,1,2077
2025-02-10,SKU_002,786,0,235
2025-02-17,SKU_002,762,0,388
2025-02-24,SKU_002,781,0,477
2025-03-03,SKU_002,714,0,221
2025-03-10,SKU_002,821,0,250
2025-03-17,SKU_002,770,0,312
2025-03-24,SKU_002,1314,1,3448
2025-03-31,SKU_002,687,0,111
2025-04-07,SKU_002,917,0,254
2025-04-14,SKU_002,703,0,302
2025-04-21,SKU_002,1090,1,3966
2025-04-28,SKU_002,1121,1,4278
2025-05-05,SKU_002,934,0,228
2025-05-12,SKU_002,767,0,340
2025-05-19,SKU_002,812,0,397
2025-05-26,SKU_002,751,0,65
2025-06-02,SKU_002,758,0,74
2025-06-09,SKU_002,724,0,434
2025-06-16,SKU_002,770,0,102
2025-06-23,SKU_002,807,0,421
2025-06-30,SKU_002,907,0,191
2025-07-07,SKU_002,615,0,251
2025-07-14,SKU_002,906,0,225
2025-07-21,SKU_002,820,0,293
2025-07-28,SKU_002,750,0,305
2025-08-04,SKU_002,740,0,97
2025-08-11,SKU_002,876,0,337
2025-08-18,SKU_002,815,0,285
2025-08-25,SKU_002,675,0,334
2025-09-01,SKU_002,839,0,346
2025-09-08,SKU_002,910,0,434
2025-09-15,SKU_002,1308,1,1446
2025-09-22,SKU_002,780,0,481
2025-09-29,SKU_002,730,0,307
2025-10-06,SKU_002,1236,1,1248
2025-10-13,SKU_002,1128,0,165
2025-10-20,SKU_002,741,0,480
2025-10-27,SKU_002,809,0,471
2025-11-03,SKU_002,922,0,334
2025-11-10,SKU_002,890,0,29
2025-11-17,SKU_002,895,0,246
2025-11-24,SKU_002,1089,0,105
2025-12-01,SKU_002,1276,1,4634
2025-12-08,SKU_002,944,0,80
2025-12-15,SKU_002,973,0,132
2025-12-22,SKU_002,901,0,284
2024-01-01,SKU_003,1045,0,308
2024-01-08,SKU_003,1069,0,136
2024-01-15,SKU_003,870,0,201
2024-01-22,SKU_003,1154,0,435
2024-01-29,SKU_003,1582,1,3360
2024-02-05,SKU_003,1419,1,1116
2024-02-12,SKU_003,1116,0,153
2024-02-19,SKU_003,872,0,424
2024-02-26,SKU_003,1822,1,4874
2024-03-04,SKU_003,989,0,62
2024-03-11,SKU_003,1270,0,243
2024-03-18,SKU_003,1037,0,24
2024-03-25,SKU_003,1183,0,89
2024-04-01,SKU_003,1045,0,74
2024-04-08,SKU_003,1243,0,293
2024-04-15,SKU_003,1127,0,385
2024-04-22,SKU_003,1204,0,390
2024-04-29,SKU_003,1165,0,209
2024-05-06,SKU_003,1033,0,474
2024-05-13,SKU_003,1724,1,1417
2024-05-20,SKU_003,1128,0,346
2024-05-27,SKU_003,1286,0,16
2024-06-03,SKU_003,1161,0,127
2024-06-10,SKU_003,1179,0,426
2024-06-17,SKU_003,1356,0,442
2024-06-24,SKU_003,1426,0,363
2024-07-01,SKU_003,1267,0,250
2024-07-08,SKU_003,1158,0,178
2024-07-15,SKU_003,1148,0,181
2024-07-22,SKU_003,1101,0,151
2024-07-29,SKU_003,1117,0,24
2024-08-05,SKU_003,1149,0,454
2024-08-12,SKU_003,1368,0,179
2024-08-19,SKU_003,1146,0,197
2024-08-26,SKU_003,1038,0,343
2024-09-02,SKU_003,1158,0,160
2024-09-09,SKU_003,1164,0,176
2024-09-16,SKU_003,1142,0,284
2024-09-23,SKU_003,1210,0,62
2024-09-30,SKU_003,1128,0,490
2024-10-07,SKU_003,1188,0,149
2024-10-14,SKU_003,1024,0,153
2024-10-21,SKU_003,1269,0,155
2024-10-28,SKU_003,1106,0,369
2024-11-04,SKU_003,1109,0,468
2024-11-11,SKU_003,1479,1,4120
2024-11-18,SKU_003,1093,0,454
2024-11-25,SKU_003,1099,0,336
2024-12-02,SKU_003,905,0,83
2024-12-09,SKU_003,844,0,360
2024-12-16,SKU_003,1026,0,176
2024-12-23,SKU_003,936,0,147
2024-12-30,SKU_003,998,0,117
2025-01-06,SKU_003,830,0,341
2025-01-13,SKU_003,791,0,475
2025-01-20,SKU_003,955,0,62
2025-01-27,SKU_003,887,0,188
2025-02-03,SKU_003,699,0,359
2025-02-10,SKU_003,1033,0,48
2025-02-17,SKU_003,756,0,326
2025-02-24,SKU_003,1133,0,256
2025-03-03,SKU_003,803,0,223
2025-03-10,SKU_003,895,0,140
2025-03-17,SKU_003,1009,0,477
2025-03-24,SKU_003,983,0,214
2025-03-31,SKU_003,1025,0,434
2025-04-07,SKU_003,666,0,378
2025-04-14,SKU_003,697,0,439
2025-04-21,SKU_003,825,0,210
2025-04-28,SKU_003,880,0,317
2025-05-05,SKU_003,1289,1,3079
2025-05-12,SKU_003,621,0,157
2025-05-19,SKU_003,830,0,284
2025-05-26,SKU_003,757,0,304
2025-06-02,SKU_003,753,0,428
2025-06-09,SKU_003,543,0,476
2025-06-16,SKU_003,1348,1,1285
2025-06-23,SKU_003,783,0,143
2025-06-30,SKU_003,947,0,423
2025-07-07,SKU_003,761,0,18
2025-07-14,SKU_003,827,0,17
2025-07-21,SKU_003,855,0,256
2025-07-28,SKU_003,600,0,77
2025-08-04,SKU_003,1539,1,2394
2025-08-11,SKU_003,739,0,174
2025-08-18,SKU_003,837,0,497
2025-08-25,SKU_003,857,0,193
2025-09-01,SKU_003,717,0,475
2025-09-08,SKU_003,990,0,112
2025-09-15,SKU_003,839,0,113
2025-09-22,SKU_003,799,0,221
2025-09-29,SKU_003,843,0,165
2025-10-06,SKU_003,914,0,434
2025-10-13,SKU_003,1348,1,1830
2025-10-20,SKU_003,945,0,131
2025-10-27,SKU_003,699,0,384
2025-11-03,SKU_003,803,0,263
2025-11-10,SKU_003,675,0,412
2025-11-17,SKU_003,1099,0,54
2025-11-24,SKU_003,1109,0,358
2025-12-01,SKU_003,985,0,130
2025-12-08,SKU_003,833,0,287
2025-12-15,SKU_003,1185,0,265
2025-12-22,SKU_003,898,0,457
2024-01-01,SKU_004,1096,0,418
2024-01-08,SKU_004,776,0,177
2024-01-15,SKU_004,926,0,337
2024-01-22,SKU_004,952,0,61
2024-01-29,SKU_004,1276,0,144
2024-02-05,SKU_004,1539,1,3263
2024-02-12,SKU_004,1616,1,1002
2024-02-19,SKU_004,875,0,159
2024-02-26,SKU_004,1084,0,226
2024-03-04,SKU_004,1176,0,485
2024-03-11,SKU_004,1175,0,268
2024-03-18,SKU_004,1162,0,119
2024-03-25,SKU_004,1111,0,380
2024-04-01,SKU_004,1614,1,3030
2024-04-08,SKU_004,962,0,88
2024-04-15,SKU_004,1047,0,328
2024-04-22,SKU_004,1165,0,67
2024-04-29,SKU_004,1079,0,397
2024-05-06,SKU_004,1222,0,356
2024-05-13,SKU_004,1206,0,97
2024-05-20,SKU_004,1299,0,266
2024-05-27,SKU_004,1263,0,104
2024-06-03,SKU_004,1195,0,439
2024-06-10,SKU_004,1248,0,322
2024-06-17,SKU_004,1275,0,122
2024-06-24,SKU_004,1128,0,475
2024-07-01,SKU_004,1146,0,28
2024-07-08,SKU_004,1169,0,136
2024-07-15,SKU_004,1131,0,194
2024-07-22,SKU_004,1275,0,408
2024-07-29,SKU_004,1112,0,225
2024-08-05,SKU_004,1292,0,331
2024-08-12,SKU_004,1130,0,169
2024-08-19,SKU_004,1208,0,8
2024-08-26,SKU_004,1173,0,462
2024-09-02,SKU_004,1055,0,39
2024-09-09,SKU_004,1142,0,24
2024-09-16,SKU_004,1170,0,260
2024-09-23,SKU_004,1123,0,394
2024-09-30,SKU_004,990,0,442
2024-10-07,SKU_004,1279,0,225
2024-10-14,SKU_004,1112,0,471
2024-10-21,SKU_004,1016,0,123
2024-10-28,SKU_004,1243,0,462
2024-11-04,SKU_004,1134,0,37
2024-11-11,SKU_004,946,0,327
2024-11-18,SKU_004,1439,1,2274
2024-11-25,SKU_004,1020,0,388
2024-12-02,SKU_004,1059,0,175
2024-12-09,SKU_004,1079,0,89
2024-12-16,SKU_004,1588,1,1913
2024-12-23,SKU_004,1048,0,453
2024-12-30,SKU_004,1115,0,36
2025-01-06,SKU_004,984,0,315
2025-01-13,SKU_004,886,0,175
2025-01-20,SKU_004,949,0,460
2025-01-27,SKU_004,931,0,283
2025-02-03,SKU_004,675,0,452
2025-02-10,SKU_004,861,0,460
2025-02-17,SKU_004,936,0,80
2025-02-24,SKU_004,853,0,113
2025-03-03,SKU_004,822,0,39
2025-03-10,SKU_004,964,0,300
2025-03-17,SKU_004,777,0,223
2025-03-24,SKU_004,927,0,317
2025-03-31,SKU_004,719,0,348
2025-04-07,SKU_004,1112,0,114
2025-04-14,SKU_004,814,0,185
2025-04-21,SKU_004,797,0,322
2025-04-28,SKU_004,934,0,55
2025-05-05,SKU_004,777,0,39
2025-05-12,SKU_004,1444,1,2889
2025-05-19,SKU_004,845,0,39
2025-05-26,SKU_004,794,0,346
2025-06-02,SKU_004,782,0,460
2025-06-09,SKU_004,920,0,236
2025-06-16,SKU_004,1312,1,2312
2025-06-23,SKU_004,843,0,261
2025-06-30,SKU_004,854,0,215
2025-07-07,SKU_004,815,0,146
2025-07-14,SKU_004,1343,1,3383
2025-07-21,SKU_004,795,0,167
2025-07-28,SKU_004,805,0,91
2025-08-04,SKU_004,1193,1,3400
2025-08-11,SKU_004,1336,1,3618
2025-08-18,SKU_004,656,0,58
2025-08-25,SKU_004,858,0,303
2025-09-01,SKU_004,809,0,168
2025-09-08,SKU_004,880,0,268
2025-09-15,SKU_004,749,0,362
2025-09-22,SKU_004,653,0,44
2025-09-29,SKU_004,835,0,344
2025-10-06,SKU_004,776,0,180
2025-10-13,SKU_004,714,0,169
2025-10-20,SKU_004,973,0,355
2025-10-27,SKU_004,1554,1,1190
2025-11-03,SKU_004,842,0,154
2025-11-10,SKU_004,924,0,421
2025-11-17,SKU_004,912,0,187
2025-11-24,SKU_004,890,0,6
2025-12-01,SKU_004,1031,0,132
2025-12-08,SKU_004,1077,0,234
2025-12-15,SKU_004,905,0,44
2025-12-22,SKU_004,1007,0,313
2024-01-01,SKU_005,845,0,106
2024-01-08,SKU_005,879,0,420
2024-01-15,SKU_005,976,0,174
2024-01-22,SKU_005,809,0,484
2024-01-29,SKU_005,917,0,203
2024-02-05,SKU_005,858,0,164
2024-02-12,SKU_005,1330,1,3352
2024-02-19,SKU_005,1443,1,4568
2024-02-26,SKU_005,925,0,119
2024-03-04,SKU_005,918,0,43
2024-03-11,SKU_005,802,0,311
2024-03-18,SKU_005,987,0,155
2024-03-25,SKU_005,983,0,366
2024-04-01,SKU_005,1117,0,206
2024-04-08,SKU_005,908,0,389
2024-04-15,SKU_005,956,0,107
2024-04-22,SKU_005,961,0,250
2024-04-29,SKU_005,1076,0,444
2024-05-06,SKU_005,934,0,403
2024-05-13,SKU_005,966,0,369
2024-05-20,SKU_005,995,0,333
2024-05-27,SKU_005,958,0,129
2024-06-03,SKU_005,902,0,456
2024-06-10,SKU_005,955,0,292
2024-06-17,SKU_005,1029,0,19
2024-06-24,SKU_005,845,0,281
2024-07-01,SKU_005,941,0,284
2024-07-08,SKU_005,865,0,0
2024-07-15,SKU_005,1023,0,118
2024-07-22,SKU_005,783,0,34
2024-07-29,SKU_005,860,0,197
2024-08-05,SKU_005,933,0,484
2024-08-12,SKU_005,1028,0,244
2024-08-19,SKU_005,880,0,58
2024-08-26,SKU_005,829,0,324
2024-09-02,SKU_005,1029,0,160
2024-09-09,SKU_005,733,0,496
2024-09-16,SKU_005,658,0,178
2024-09-23,SKU_005,874,0,205
2024-09-30,SKU_005,782,0,11
2024-10-07,SKU_005,725,0,489
2024-10-14,SKU_005,862,0,275
2024-10-21,SKU_005,810,0,180
2024-10-28,SKU_005,727,0,241
2024-11-04,SKU_005,1082,1,2239
2024-11-11,SKU_005,824,0,250
2024-11-18,SKU_005,791,0,298
2024-11-25,SKU_005,713,0,125
2024-12-02,SKU_005,86,0,481
2024-12-09,SKU_005,601,0,216
2024-12-16,SKU_005,547,0,305
2024-12-23,SKU_005,605,0,284
2024-12-30,SKU_005,646,0,184
2025-01-06,SKU_005,656,0,38
2025-01-13,SKU_005,600,0,222
2025-01-20,SKU_005,637,0,183
2025-01-27,SKU_005,485,0,494
2025-02-03,SKU_005,703,0,426
2025-02-10,SKU_005,558,0,177
2025-02-17,SKU_005,648,0,406
2025-02-24,SKU_005,998,1,4499
2025-03-03,SKU_005,565,0,293
2025-03-10,SKU_005,562,0,339
2025-03-17,SKU_005,539,0,150
2025-03-24,SKU_005,544,0,383
2025-03-31,SKU_005,592,0,125
2025-04-07,SKU_005,484,0,300
2025-04-14,SKU_005,518,0,307
2025-04-21,SKU_005,439,0,335
2025-04-28,SKU_005,561,0,433
2025-05-05,SKU_005,371,0,233
2025-05-12,SKU_005,576,0,379
2025-05-19,SKU_005,410,0,374
2025-05-26,SKU_005,283,0,7
2025-06-02,SKU_005,411,0,497
2025-06-09,SKU_005,336,0,340
2025-06-16,SKU_005,462,0,128
2025-06-23,SKU_005,329,0,263
2025-06-30,SKU_005,343,0,156
2025-07-07,SKU_005,215,0,351
2025-07-14,SKU_005,337,0,357
2025-07-21,SKU_005,165,0,4
2025-07-28,SKU_005,236,0,494
2025-08-04,SKU_005,437,0,85
2025-08-11,SKU_005,439,0,174
2025-08-18,SKU_005,409,0,289
2025-08-25,SKU_005,290,0,192
2025-09-01,SKU_005,371,0,310
2025-09-08,SKU_005,377,0,118
2025-09-15,SKU_005,280,0,217
2025-09-22,SKU_005,512,0,426
2025-09-29,SKU_005,462,0,457
2025-10-06,SKU_005,372,0,413
2025-10-13,SKU_005,398,0,113
2025-10-20,SKU_005,418,0,465
2025-10-27,SKU_005,230,0,144
2025-11-03,SKU_005,390,0,25
2025-11-10,SKU_005,358,0,135
2025-11-17,SKU_005,337,0,302
2025-11-24,SKU_005,405,0,231
